back_density,positive_density,Bback,BaD,intercellHnc,intercellSnc,intercellVnc,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Area,Eccen,Round,Centroid_1,Centroid_2,Mayor_ellipse,Minor_ellipse,Orien_Angle,Perimeter,text_contrast_1,text_contrast_2,text_homogenety_1,text_homogenety_2,hValue,vValue,sValue,T_clusters,A_clusters,centr_dist,meanIpar_H,meanIpar_S,meanIpar_V,Ppar,Bpar,Bapar,Epar
0.0588888888888889,0.32,0.5,0.398888888888889,0.869214403352521,0.21220357269097,0.761431500704857,0.00111111111111111,0,0.463333333333333,0.535555555555556,95,792,13,0,0,0.0744444444444444,0.744444444444444,0.181111111111111,267,0.653578596109158,0.919793616223597,151.861423220974,415.49063670412,21.3885737663416,16.1881271033542,-46.5368298706278,60.397,1.60371517027864,1.82043343653251,0.737409700722394,0.701805985552116,0.791491241523357,0.344664051296705,0.571593069360708,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.713333333333333,0.0344444444444444,0,0.198888888888889,0.915781807458113,0.256544570982525,0.870831923102958,0.00333333333333333,0,0.0866666666666667,0.91,87,813,0,0,0,0.00555555555555556,0.231111111111111,0.763333333333333,41,0.851056833863633,0.750569889850134,152.658536585366,2.58536585365854,10.8946062168455,5.72046990058854,-4.75410444001194,26.2,3.72916666666667,2.53333333333333,0.635069444444444,0.693055555555556,0.804782268791252,0.284136694926417,0.61318082788671,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.0855555555555556,0.203333333333333,0,0.55,0.87200897447512,0.191546315025397,0.812355402412011,0.00777777777777778,0,0.322222222222222,0.67,227,608,65,0,0,0.138888888888889,0.492222222222222,0.368888888888889,65,0.751367053214831,1.0763241182287,153.846153846154,77.9692307692308,11.4253245928454,7.53939458899946,-45.1413245173156,27.548,0.4375,0.6,0.814583333333333,0.816666666666667,0.74308311295181,0.465746874587806,0.454235294117647,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.131111111111111,0.221111111111111,0,0.525555555555556,0.867081043857222,0.18918091809041,0.818740734524909,0.0266666666666667,0,0.252222222222222,0.721111111111111,212,688,0,0,0,0.0288888888888889,0.584444444444444,0.386666666666667,111,0.537465121526984,0.58111859936619,157.441441441441,147.702702702703,13.666126092759,11.5244525274603,77.610695908341,48.993,3.79166666666667,3.49404761904762,0.670238095238095,0.669940476190476,0.839810385622339,0.290464513605994,0.630252100840336,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.184444444444444,0.275555555555556,0.143333333333333,0.308888888888889,0.876835585914081,0.227188843902025,0.780301936725611,0,0,0.385555555555556,0.614444444444444,28,870,2,0,0,0.0244444444444444,0.757777777777778,0.217777777777778,209,0.736214567932383,0.962276620625902,161.133971291866,435.507177033493,19.9938734244788,13.5308176111595,-10.7314861081204,52.243,2.24166666666667,1.82539682539683,0.739166666666667,0.778902116402116,0.803178790362377,0.311540527257707,0.599579831932773,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.0855555555555556,0.203333333333333,0,0.55,0.87200897447512,0.191546315025397,0.812355402412011,0.00777777777777778,0,0.322222222222222,0.67,227,608,65,0,0,0.138888888888889,0.492222222222222,0.368888888888889,248,0.460249911924739,0.936300595653582,166.298387096774,60.7459677419355,19.2925949875908,17.1277613265304,83.1266525007795,57.693,1.34876543209877,1.396875,0.741769547325103,0.73203125,0.796831639570068,0.357139298092603,0.545806100217865,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.126666666666667,0.07,0,0.715555555555556,0.879819786788507,0.180392122499258,0.822109775809965,0.00222222222222222,0,0.163333333333333,0.834444444444444,408,488,4,0,0,0.0288888888888889,0.487777777777778,0.483333333333333,57,0.758698538011044,0.998840191369673,163.263157894737,197.508771929825,10.9713242293057,7.14718012751736,-39.7707231542955,26.779,2.57142857142857,2.51388888888889,0.631428571428571,0.672453703703704,0.792785439604673,0.332771562135867,0.586579520697168,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.741111111111111,0.0644444444444444,0,0.116666666666667,0.922688854895989,0.27991600306223,0.878068091844814,0,0,0.121111111111111,0.878888888888889,24,875,1,0,0,0.0433333333333333,0.166666666666667,0.79,58,0.386513511731718,1.01446866969057,167.896551724138,264.655172413793,9.12145456892829,8.41256927452378,-65.638337172316,26.804,2.23611111111111,2.37142857142857,0.650462962962963,0.615238095238095,0.772526930442054,0.353557822808578,0.550108932461874,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.03,0.176666666666667,0,0.683333333333333,0.859204608486873,0.156323276038493,0.801042576274774,0.00777777777777778,0,0.348888888888889,0.643333333333333,450,450,0,0,0,0.03,0.671111111111111,0.298888888888889,353,0.487372061599106,0.895135135398147,177.818696883853,119.617563739377,24.3548205184729,21.2664930763485,22.6428893451034,70.396,2.26666666666667,2.16322314049587,0.719548611111111,0.741322314049587,0.797416045436436,0.285279380202976,0.611586452762923,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.0233333333333333,0.211111111111111,0.0122222222222222,0.671111111111111,0.879086981682173,0.139428272823509,0.836067384700359,0,0,0.307777777777778,0.692222222222222,495,394,11,0,0,0.0666666666666667,0.458888888888889,0.474444444444444,233,0.848296480081705,0.651183595503775,176.171673819742,342.257510729614,25.011729779854,13.2442501565932,52.0065314796269,67.055,1.59398496240601,1.79949874686717,0.807602339181286,0.753341687552214,0.806859180518414,0.28885361602645,0.618060557556356,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.45,0.0755555555555556,0,0.421111111111111,0.903577356477648,0.224917938113275,0.852733785822021,0.00222222222222222,0,0.133333333333333,0.864444444444444,150,746,4,0,0,0.0311111111111111,0.343333333333333,0.625555555555556,58,0.566165087944153,1.21216433813314,173.344827586207,213.293103448276,9.59755577704575,7.91118723524739,-22.7251581833363,24.521,2.11111111111111,1.66071428571429,0.652777777777778,0.647321428571428,0.780281025628787,0.359907632807774,0.530392156862745,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.121111111111111,0.18,0,0.576666666666667,0.89093380760949,0.184244045157926,0.827578511079229,0,0,0.271111111111111,0.728888888888889,337,563,0,0,0,0.0622222222222222,0.484444444444444,0.453333333333333,207,0.900759011451358,0.648678961198287,177.714975845411,312.367149758454,25.9916092014586,11.2886559863223,-55.1226211601616,63.325,1.50833333333333,1.75852272727273,0.795462962962963,0.758712121212121,0.810022609513747,0.2892765541567,0.618983957219251,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.23,0.05,0,0.517777777777778,0.882665178156534,0.210662564419066,0.832129342965257,0.0122222222222222,0,0.157777777777778,0.83,179,721,0,0,0,0.0133333333333333,0.431111111111111,0.555555555555556,63,0.908769810060281,0.672721900122261,177.888888888889,279.460317460317,15.1017539807459,6.30192832215157,20.4492219360102,34.305,3.74489795918367,2.43518518518518,0.629421768707483,0.741358024691358,0.815311437986132,0.269963071969636,0.631932773109243,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.446666666666667,0.0822222222222222,0,0.378888888888889,0.908984046576086,0.232566302039004,0.848345439870864,0.00222222222222222,0,0.124444444444444,0.873333333333333,91,809,0,0,0,0.00555555555555556,0.416666666666667,0.577777777777778,119,0.645793659388208,0.973558319827159,181.915966386555,164.134453781513,14.4575491908584,11.0385120644294,-16.3725213624242,39.192,1.68253968253968,1.29545454545455,0.77473544973545,0.818434343434344,0.813558926686132,0.342473964143199,0.567710720651897,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.45,0.0755555555555556,0,0.421111111111111,0.903577356477648,0.224917938113275,0.852733785822021,0.00222222222222222,0,0.133333333333333,0.864444444444444,150,746,4,0,0,0.0311111111111111,0.343333333333333,0.625555555555556,28,0.520937956806396,1.18452796944323,180.285714285714,230.357142857143,6.77392498954442,5.78218541100008,32.3894424031542,17.235,3,2.83333333333333,0.62797619047619,0.563888888888889,0.770826662242703,0.328682178313799,0.557983193277311,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.215555555555556,0.191111111111111,0,0.467777777777778,0.886982745150488,0.203657507391215,0.820221934927817,0.00444444444444444,0,0.297777777777778,0.697777777777778,222,673,5,0,0,0.168888888888889,0.432222222222222,0.398888888888889,172,0.759051113995248,1.03523504461348,191.168604651163,80.1569767441861,18.4167506913897,11.9898762329679,-23.1128101484459,45.693,1.23737373737374,1.01442307692308,0.802609427609428,0.815304487179487,0.792675463804076,0.365886646393057,0.524333836098542,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.0322222222222222,0.232222222222222,0,0.481111111111111,0.866649147919784,0.209093895576519,0.760965920376834,0,0,0.353333333333333,0.646666666666667,76,824,0,0,0,0.0744444444444444,0.75,0.175555555555556,118,0.811546133445918,0.785077312944764,191.923728813559,194.262711864407,16.7116201583776,9.76440493017154,30.8895988788051,43.46,2.64242424242424,1.76923076923077,0.663737373737374,0.791518737672584,0.817635475544709,0.311543604736486,0.585580693815988,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.144444444444444,0.141111111111111,0,0.566666666666667,0.881133738419395,0.195428165720645,0.816041397153946,0.00111111111111111,0,0.27,0.728888888888889,237,663,0,0,0,0.00777777777777778,0.574444444444444,0.417777777777778,74,0.514953945088443,1.11817894090752,195.513513513514,132.594594594595,10.6769179175409,9.152444572573,-55.3350616379667,28.838,2.5625,3.05,0.730625,0.691666666666667,0.806386369649947,0.286554893197563,0.59121568627451,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.0322222222222222,0.232222222222222,0,0.481111111111111,0.866649147919784,0.209093895576519,0.760965920376834,0,0,0.353333333333333,0.646666666666667,76,824,0,0,0,0.0744444444444444,0.75,0.175555555555556,138,0.752155030109141,0.753960706038449,198.36231884058,209.021739130435,16.8776845665143,11.1221612030853,-30.8502391602023,47.959,2.72777777777778,2.26373626373626,0.686111111111111,0.736355311355311,0.804260487903778,0.315109978143677,0.57843137254902,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.2,0.0811111111111111,0,0.595555555555556,0.884510302623303,0.186408150331064,0.835265666121346,0.00111111111111111,0,0.205555555555556,0.793333333333333,307,593,0,0,0,0.00333333333333333,0.466666666666667,0.53,83,0.565070399513741,1.16885154488087,198.228915662651,299.506024096386,11.4610119932034,9.45582418771384,66.090531902667,29.872,2.61111111111111,2.51136363636364,0.751111111111111,0.736174242424242,0.7990385445286,0.303585732438986,0.597433155080214,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.0255555555555556,0.143333333333333,0,0.638888888888889,0.867171336044308,0.182870799879184,0.79302662699321,0.00111111111111111,0,0.287777777777778,0.711111111111111,288,612,0,0,0,0.0288888888888889,0.637777777777778,0.333333333333333,39,0.546386231300931,0.993163924609085,199.487179487179,319.384615384615,8.1795230035192,6.85062317500527,56.7974102849407,22.214,4.75,4.9375,0.61875,0.53125,0.819273270145996,0.266381682650096,0.593075980392157,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.265555555555556,0.227777777777778,0.188888888888889,0.321111111111111,0.893130832119617,0.223751849684828,0.813564677669629,0,0,0.285555555555556,0.714444444444444,69,829,2,0,0,0.0555555555555556,0.568888888888889,0.375555555555556,312,0.726722763292309,0.744105983728124,205.849358974359,477.073717948718,24.7976305699477,17.0342580343773,-56.8695119519084,72.588,1.87662337662338,1.8640350877193,0.788924963924964,0.778143274853801,0.821918368808729,0.312364036200773,0.61381107998755,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.624444444444444,0.0344444444444444,0,0.297777777777778,0.915668496551306,0.243839954396236,0.864604345765925,0,0,0.0788888888888889,0.921111111111111,56,844,0,0,0,0,0.283333333333333,0.716666666666667,67,0.982611638399324,0.34457667335505,208.537313432836,33.4328358208955,26.4835370375394,4.91727100811185,-13.9488079677975,49.431,3.85507246376812,2.09523809523809,0.68768115942029,0.813988095238095,0.825577033277951,0.269778599763493,0.657736572890026,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.00444444444444444,0.157777777777778,0,0.622222222222222,0.842086859349277,0.157802751596887,0.786279683377309,0.0188888888888889,0,0.482222222222222,0.498888888888889,427,441,32,0,0,0.115555555555556,0.55,0.334444444444444,106,0.544034602895171,0.833438583528004,211.349056603774,99.4056603773585,13.466679241704,11.2993893385348,19.7322956846817,39.978,2.04,1.77564102564103,0.713333333333333,0.807051282051282,0.798891295190028,0.300456049760695,0.592701525054466,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.292222222222222,0.0311111111111111,0,0.578888888888889,0.89262889215514,0.200956848842368,0.843380104335313,0,0,0.0933333333333333,0.906666666666667,264,631,5,0,0,0.0155555555555556,0.414444444444444,0.57,52,0.764747589283233,0.911222630723211,210.307692307692,265.884615384615,10.9260159363452,7.03995964296038,49.3383770186966,26.779,2.63888888888889,2.34285714285714,0.608564814814815,0.661904761904762,0.782636080150005,0.316763124144811,0.606797385620915,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.24,0.0388888888888889,0,0.315555555555556,0.878081636274675,0.232378864909801,0.774190184744418,0,0,0.142222222222222,0.857777777777778,7,893,0,0,0,0,0.723333333333333,0.276666666666667,38,0.83111743400105,0.97638157015373,211.5,238.657894736842,9.59696240372001,5.33684146243605,-38.3134586677304,22.115,4.72916666666667,3.45833333333333,0.557291666666667,0.586458333333333,0.805259814064783,0.27218254737856,0.629473039215686,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.148888888888889,0.244444444444444,0,0.417777777777778,0.870677618877088,0.205546628015402,0.787301038062284,0,0,0.418888888888889,0.581111111111111,170,727,3,0,0,0.151111111111111,0.598888888888889,0.25,378,0.728559563701725,0.637187892792635,231.664021164021,271.592592592593,28.5764699011952,19.5743804764675,48.6492374273138,86.341,0.951183431952663,1.0922619047619,0.834344181459566,0.843452380952381,0.813812980974378,0.313718257547066,0.611640810170222,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.173333333333333,0.0766666666666667,0,0.68,0.891305260599926,0.178959120770442,0.842646468936552,0,0,0.195555555555556,0.804444444444444,412,467,21,0,0,0.0755555555555556,0.328888888888889,0.595555555555556,63,0.707775135977565,1.15041489201029,226.079365079365,139.428571428571,10.7847811910077,7.61877703411418,14.3659733542051,26.233,1.18181818181818,1.40277777777778,0.651515151515151,0.69212962962963,0.7811888117911,0.423066333403772,0.444206773618538,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.0822222222222222,0.27,0,0.438888888888889,0.867630621184389,0.196101584022103,0.789011251380309,0.0111111111111111,0.00111111111111111,0.288888888888889,0.698888888888889,231,669,0,0,0,0.0811111111111111,0.628888888888889,0.29,174,0.547812449044071,0.778290665433856,230.137931034483,402.959770114943,17.0124529941858,14.2326381102828,-33.5360860868599,53.004,2.34509803921569,2.57647058823529,0.773333333333333,0.758235294117647,0.835780800134451,0.282209579786669,0.631196146278581,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.138888888888889,0.178888888888889,0,0.494444444444444,0.859336429196072,0.197462066810154,0.773525431823609,0,0,0.372222222222222,0.627777777777778,210,689,1,0,0,0.0377777777777778,0.693333333333333,0.268888888888889,121,0.949178573549544,0.486338415899799,229.305785123967,451.710743801653,24.5874168867459,7.73859546566404,-85.1965294927402,55.915,1.72272727272727,3.24479166666667,0.791742424242424,0.61640625,0.795820728322603,0.287426578970572,0.617679738562091,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.00444444444444444,0.157777777777778,0,0.622222222222222,0.842086859349277,0.157802751596887,0.786279683377309,0.0188888888888889,0,0.482222222222222,0.498888888888889,427,441,32,0,0,0.115555555555556,0.55,0.334444444444444,23,0.83317659975089,0.461482056791299,228.782608695652,119.478260869565,9.94053928977445,5.49718791508496,2.68184270438002,25.026,6.5,5.42857142857143,0.441666666666667,0.596031746031746,0.798897974296847,0.281512098135398,0.609949164851126,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.138888888888889,0.178888888888889,0,0.494444444444444,0.859336429196072,0.197462066810154,0.773525431823609,0,0,0.372222222222222,0.627777777777778,210,689,1,0,0,0.0377777777777778,0.693333333333333,0.268888888888889,55,0.503231622545784,0.887136893382964,230.218181818182,476.781818181818,9.639450095855,8.3299459238761,17.6595477642082,27.912,4.48611111111111,4.9,0.681944444444444,0.665,0.813843373990276,0.261405313338057,0.626100217864924,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.00444444444444444,0.157777777777778,0,0.622222222222222,0.842086859349277,0.157802751596887,0.786279683377309,0.0188888888888889,0,0.482222222222222,0.498888888888889,427,441,32,0,0,0.115555555555556,0.55,0.334444444444444,66,0.608214010228249,0.883842208466105,231.378787878788,99.8181818181818,10.6757227378236,8.47410142124084,-73.0317502666717,30.633,1.68888888888889,1.44047619047619,0.699074074074074,0.722222222222222,0.783767824525046,0.390791975074787,0.497022512708787,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.00555555555555556,0.23,0,0.514444444444444,0.851623902361304,0.17540640309293,0.772062360297655,0.00111111111111111,0,0.516666666666667,0.482222222222222,351,535,14,0,0,0.126666666666667,0.621111111111111,0.252222222222222,231,0.706543285413209,0.886286944796865,234.203463203463,423.705627705628,20.6749084692734,14.6310089258584,-89.6682882635562,57.23,1.36875,1.49675324675325,0.803072916666667,0.760551948051948,0.800664378060735,0.338861800830969,0.561062834224599,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.252222222222222,0.03,0,0.625555555555556,0.887930517074366,0.20070220492381,0.819446128967051,0.00222222222222222,0,0.13,0.867777777777778,233,667,0,0,0,0,0.523333333333333,0.476666666666667,27,0.939777750426352,0.483222821322701,232.333333333333,317.037037037037,11.957392634546,4.08687132329969,32.354385195305,26.498,5.08,3.71428571428571,0.65,0.707142857142857,0.818503815777647,0.233613579654681,0.646106442577031,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.392222222222222,0.207777777777778,0,0.248888888888889,0.889936276167347,0.241771697368183,0.809839672194264,0.00111111111111111,0,0.328888888888889,0.67,76,824,0,0,0,0.06,0.56,0.38,242,0.902678170990823,0.789183108413008,246.425619834711,20.5578512396694,27.0756475845557,11.651092538113,-17.3413268402874,62.076,1.75,1.23291925465839,0.725555555555556,0.783178053830228,0.801918019480363,0.318602370698921,0.577647058823529,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.06,0.466666666666667,0,0.325555555555556,0.868821125322706,0.205153837399477,0.784820261437909,0,0,0.628888888888889,0.371111111111111,125,773,2,0,0,0.117777777777778,0.684444444444444,0.197777777777778,244,0.703685117183698,0.621060560439383,244.897540983607,382.02868852459,23.215060143504,16.4945780564511,-48.8292046796638,70.264,1.78004535147392,1.93821510297483,0.718896447467876,0.726048817696415,0.789191456833865,0.323421022274734,0.583956481143182,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.24,0.0388888888888889,0,0.315555555555556,0.878081636274675,0.232378864909801,0.774190184744418,0,0,0.142222222222222,0.857777777777778,7,893,0,0,0,0,0.723333333333333,0.276666666666667,29,0.901799011971544,0.50753725173005,239.172413793103,212.310344827586,10.3220610698617,4.46073744306908,-72.317445262709,26.796,5.7037037037037,6.36363636363636,0.623148148148148,0.555681818181818,0.817280312597515,0.261512521392218,0.637076648841355,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.198888888888889,0.198888888888889,0,0.375555555555556,0.863560476961365,0.205156721392177,0.800451442713008,0.00222222222222222,0,0.461111111111111,0.536666666666667,219,681,0,0,0,0.00777777777777778,0.647777777777778,0.344444444444444,148,0.668191871004175,0.595030466148616,254.966216216216,161.777027027027,16.598589010927,12.3491675437493,-28.75534904156,55.907,2.56140350877193,2.61764705882353,0.737353801169591,0.757983193277311,0.800909570648097,0.270464494137804,0.629677134011499,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.06,0.466666666666667,0,0.325555555555556,0.868821125322706,0.205153837399477,0.784820261437909,0,0,0.628888888888889,0.371111111111111,125,773,2,0,0,0.117777777777778,0.684444444444444,0.197777777777778,260,0.853644747400274,0.912583518978571,255.130769230769,367.138461538462,25.3388297291808,13.1978735312365,47.2535633551261,59.835,1.37777777777778,1.48888888888889,0.764259259259259,0.777222222222222,0.802895661787479,0.310565843383949,0.610441176470588,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.00555555555555556,0.146666666666667,0,0.697777777777778,0.85430293107837,0.144955468240355,0.799943831699347,0,0,0.432222222222222,0.567777777777778,516,384,0,0,0,0.0455555555555556,0.583333333333333,0.371111111111111,92,0.884633712349909,0.66123260701232,255.369565217391,494.021739130435,19.583718860398,9.13162571709394,8.5505154726385,41.814,3.68253968253968,2.59027777777778,0.556084656084656,0.654398148148148,0.775474370449455,0.298919581629396,0.576228516097797,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0,0.0444444444444444,0,0.768888888888889,0.867969987403955,0.173676167973893,0.797127222982216,0.00222222222222222,0,0.228888888888889,0.768888888888889,389,511,0,0,0,0.0355555555555556,0.558888888888889,0.405555555555556,30,0.738077741451518,1.16510579122639,249.1,289.3,7.75271448225602,5.23087801647911,57.3223874850541,17.988,3.22222222222222,2.21875,0.615740740740741,0.684895833333333,0.797529239491666,0.299735365522503,0.548611111111111,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.00777777777777778,0.291111111111111,0,0.442222222222222,0.853840691681721,0.192820131035503,0.749960046714611,0,0,0.42,0.58,182,718,0,0,0,0.09,0.796666666666667,0.113333333333333,209,0.711297891113821,0.94218819413642,255.870813397129,311.191387559809,19.760623899062,13.8895583986794,63.3024799939813,52.797,1.734375,1.89285714285714,0.722916666666667,0.723611111111111,0.795350126570589,0.325690049870159,0.570738017429194,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0,0.142222222222222,0,0.657777777777778,0.847735273102224,0.163519306932442,0.785253479630194,0.00222222222222222,0,0.465555555555556,0.532222222222222,459,427,14,0,0,0.1,0.551111111111111,0.348888888888889,67,0.589246462220673,1.20665588871761,253.716417910448,267.671641791045,10.3789566639981,8.38571274827366,-58.5120554226975,26.415,1.48611111111111,2.01428571428571,0.675925925925926,0.634523809523809,0.78558376813562,0.354347174421005,0.524095860566449,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.0433333333333333,0.26,0,0.535555555555556,0.850725143742683,0.171581385871529,0.781039863392805,0,0,0.492222222222222,0.507777777777778,337,563,0,0,0,0.0255555555555556,0.721111111111111,0.253333333333333,348,0.876533264787645,0.690024912598514,266.385057471264,195.985632183908,31.3346704636634,15.082670646129,-2.90307902067858,79.609,2.35044642857143,1.67708333333333,0.74921875,0.798055555555556,0.801797591727259,0.298049361322138,0.592356004901961,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.0555555555555556,0.11,0,0.686666666666667,0.860466544903331,0.169556056672879,0.801121147585127,0.00222222222222222,0,0.361111111111111,0.636666666666667,378,513,9,0,0,0.0822222222222222,0.51,0.407777777777778,68,0.966248079489011,0.591207920906688,254.632352941176,414.514705882353,19.0930117119933,4.91861510840223,68.8296536537914,38.018,1.0962962962963,2.10924369747899,0.804320987654321,0.679551820728291,0.794503568732821,0.300237825818695,0.606510316544919,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0.0155555555555556,0.0766666666666667,0,0.823333333333333,0.876478111329232,0.145547830368069,0.832769401382695,0.00111111111111111,0,0.191111111111111,0.807777777777778,585,310,5,0,0,0.0322222222222222,0.454444444444444,0.513333333333333,54,0.639182980915425,1.0465268437705,257.537037037037,116.777777777778,9.64600989372678,7.41830915292858,16.2968047483366,25.464,2.26,2.48214285714286,0.586666666666667,0.584523809523809,0.777394579321192,0.347136163202124,0.545378151260504,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
0,0.142222222222222,0,0.657777777777778,0.847735273102224,0.163519306932442,0.785253479630194,0.00222222222222222,0,0.465555555555556,0.532222222222222,459,427,14,0,0,0.1,0.551111111111111,0.348888888888889,42,0.645210911571941,1.13712045955306,259.309523809524,253.571428571429,8.61109581738334,6.57891597452095,59.5101324495826,21.544,3.42857142857143,3.75555555555556,0.562585034013605,0.624074074074074,0.776219822809663,0.323916744994843,0.551011515717398,0,0,0,0.877562538486153,0.224726206848024,0.800609109915938,0.278240203857422,0.222633361816406,0.498332977294922,0.388500213623047
